event_id,band,band_label,component,variant,metric,value
428,0,6-25km,u,blur_sigma1,freq_l1,0.15245260298252106
428,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.3089003264904022
428,0,6-25km,u,blur_sigma1,melr,-0.26526400446891785
428,0,6-25km,u,blur_sigma1,swd,0.18825574219226837
428,0,6-25km,v,blur_sigma1,freq_l1,0.12305037677288055
428,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.23244786262512207
428,0,6-25km,v,blur_sigma1,melr,-0.2682356536388397
428,0,6-25km,v,blur_sigma1,swd,0.14458589255809784
428,1,28-86km,u,blur_sigma1,freq_l1,0.060130342841148376
428,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.08756786584854126
428,1,28-86km,u,blur_sigma1,melr,-0.05099134147167206
428,1,28-86km,u,blur_sigma1,swd,0.02477003075182438
428,1,28-86km,v,blur_sigma1,freq_l1,0.04752908647060394
428,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.06816715747117996
428,1,28-86km,v,blur_sigma1,melr,-0.053292132914066315
428,1,28-86km,v,blur_sigma1,swd,0.01927526667714119
428,2,57-175km,u,blur_sigma1,freq_l1,0.016573794186115265
428,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.02144421450793743
428,2,57-175km,u,blur_sigma1,melr,-0.010829792357981205
428,2,57-175km,u,blur_sigma1,swd,0.006952082272619009
428,2,57-175km,v,blur_sigma1,freq_l1,0.013155128806829453
428,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.01744573563337326
428,2,57-175km,v,blur_sigma1,melr,-0.01262019295245409
428,2,57-175km,v,blur_sigma1,swd,0.006084909662604332
428,3,114-359km,u,blur_sigma1,freq_l1,0.003982614725828171
428,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.004927498288452625
428,3,114-359km,u,blur_sigma1,melr,-0.002761783543974161
428,3,114-359km,u,blur_sigma1,swd,0.002449644962325692
428,3,114-359km,v,blur_sigma1,freq_l1,0.0031824952457100153
428,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.004012726247310638
428,3,114-359km,v,blur_sigma1,melr,-0.0031009376980364323
428,3,114-359km,v,blur_sigma1,swd,0.0018875495297834277
428,4,>325km,u,blur_sigma1,freq_l1,0.0003087606455665082
428,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.0003527321678120643
428,4,>325km,u,blur_sigma1,melr,-0.00019600801169872284
428,4,>325km,u,blur_sigma1,swd,0.0008374087628908455
428,4,>325km,v,blur_sigma1,freq_l1,0.0002649622329045087
428,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.00031339528504759073
428,4,>325km,v,blur_sigma1,melr,-0.0003151530399918556
428,4,>325km,v,blur_sigma1,swd,0.0006810810882598162
428,0,6-25km,u,blur_sigma2,freq_l1,0.24195294082164764
428,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.5168289542198181
428,0,6-25km,u,blur_sigma2,melr,-0.4374444782733917
428,0,6-25km,u,blur_sigma2,swd,0.32124000787734985
428,0,6-25km,v,blur_sigma2,freq_l1,0.19344934821128845
428,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.3903053402900696
428,0,6-25km,v,blur_sigma2,melr,-0.45830008387565613
428,0,6-25km,v,blur_sigma2,swd,0.25714629888534546
428,1,28-86km,u,blur_sigma2,freq_l1,0.17012043297290802
428,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.25758489966392517
428,1,28-86km,u,blur_sigma2,melr,-0.15375059843063354
428,1,28-86km,u,blur_sigma2,swd,0.07216331362724304
428,1,28-86km,v,blur_sigma2,freq_l1,0.13443967700004578
428,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.2013942301273346
428,1,28-86km,v,blur_sigma2,melr,-0.16402065753936768
428,1,28-86km,v,blur_sigma2,swd,0.06167376786470413
428,2,57-175km,u,blur_sigma2,freq_l1,0.05858353525400162
428,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.07683581858873367
428,2,57-175km,u,blur_sigma2,melr,-0.039647914469242096
428,2,57-175km,u,blur_sigma2,swd,0.024568606168031693
428,2,57-175km,v,blur_sigma2,freq_l1,0.046612367033958435
428,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.06276725977659225
428,2,57-175km,v,blur_sigma2,melr,-0.046568047255277634
428,2,57-175km,v,blur_sigma2,swd,0.024003449827432632
428,3,114-359km,u,blur_sigma2,freq_l1,0.014880315400660038
428,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.01855836622416973
428,3,114-359km,u,blur_sigma2,melr,-0.010726490058004856
428,3,114-359km,u,blur_sigma2,swd,0.0084146149456501
428,3,114-359km,v,blur_sigma2,freq_l1,0.011982131749391556
428,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.015267664566636086
428,3,114-359km,v,blur_sigma2,melr,-0.012139003723859787
428,3,114-359km,v,blur_sigma2,swd,0.0077103544026613235
428,4,>325km,u,blur_sigma2,freq_l1,0.0010882857022807002
428,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.001270556589588523
428,4,>325km,u,blur_sigma2,melr,-0.0008271369733847678
428,4,>325km,u,blur_sigma2,swd,0.0030851056799292564
428,4,>325km,v,blur_sigma2,freq_l1,0.0009634988964535296
428,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.001157738734036684
428,4,>325km,v,blur_sigma2,melr,-0.0012139726895838976
428,4,>325km,v,blur_sigma2,swd,0.003020543372258544
85,0,6-25km,u,shift_2px,freq_l1,0.3991018831729889
85,0,6-25km,u,shift_2px,freq_l1_unweighted,0.7934703230857849
85,0,6-25km,u,shift_2px,melr,6.902924098994845e-08
85,0,6-25km,u,shift_2px,swd,0.060544203966856
85,0,6-25km,v,shift_2px,freq_l1,0.4228684604167938
85,0,6-25km,v,shift_2px,freq_l1_unweighted,0.8302400708198547
85,0,6-25km,v,shift_2px,melr,5.1771934295175015e-08
85,0,6-25km,v,shift_2px,swd,0.0742141604423523
85,1,28-86km,u,shift_2px,freq_l1,0.4251822531223297
85,1,28-86km,u,shift_2px,freq_l1_unweighted,0.6519817113876343
85,1,28-86km,u,shift_2px,melr,1.7257308471130273e-08
85,1,28-86km,u,shift_2px,swd,0.029664261266589165
85,1,28-86km,v,shift_2px,freq_l1,0.4307619631290436
85,1,28-86km,v,shift_2px,freq_l1_unweighted,0.6591115593910217
85,1,28-86km,v,shift_2px,melr,1.7257308471130273e-08
85,1,28-86km,v,shift_2px,swd,0.034095779061317444
85,2,57-175km,u,shift_2px,freq_l1,0.2769211232662201
85,2,57-175km,u,shift_2px,freq_l1_unweighted,0.3939953148365021
85,2,57-175km,u,shift_2px,melr,-4.314328005960988e-09
85,2,57-175km,u,shift_2px,swd,0.02445090375840664
85,2,57-175km,v,shift_2px,freq_l1,0.2718893885612488
85,2,57-175km,v,shift_2px,freq_l1_unweighted,0.378766268491745
85,2,57-175km,v,shift_2px,melr,-4.314330226407037e-09
85,2,57-175km,v,shift_2px,swd,0.022278092801570892
85,3,114-359km,u,shift_2px,freq_l1,0.15128196775913239
85,3,114-359km,u,shift_2px,freq_l1_unweighted,0.2000565379858017
85,3,114-359km,u,shift_2px,melr,8.628656011921976e-09
85,3,114-359km,u,shift_2px,swd,0.013138758949935436
85,3,114-359km,v,shift_2px,freq_l1,0.1613045185804367
85,3,114-359km,v,shift_2px,freq_l1_unweighted,0.20984995365142822
85,3,114-359km,v,shift_2px,melr,4.314327561871778e-09
85,3,114-359km,v,shift_2px,swd,0.013221967034041882
85,4,>325km,u,shift_2px,freq_l1,0.03208350017666817
85,4,>325km,u,shift_2px,freq_l1_unweighted,0.036660149693489075
85,4,>325km,u,shift_2px,melr,-2.5885972476658026e-08
85,4,>325km,u,shift_2px,swd,0.014343854039907455
85,4,>325km,v,shift_2px,freq_l1,0.034647729247808456
85,4,>325km,v,shift_2px,freq_l1_unweighted,0.04716940224170685
85,4,>325km,v,shift_2px,melr,3.0200293821280866e-08
85,4,>325km,v,shift_2px,swd,0.013324792496860027
85,0,6-25km,u,shift_3px,freq_l1,0.4523911476135254
85,0,6-25km,u,shift_3px,freq_l1_unweighted,0.8584523797035217
85,0,6-25km,u,shift_3px,melr,7.765789433733516e-08
85,0,6-25km,u,shift_3px,swd,0.06405015289783478
85,0,6-25km,v,shift_3px,freq_l1,0.4739365875720978
85,0,6-25km,v,shift_3px,freq_l1_unweighted,0.8771169185638428
85,0,6-25km,v,shift_3px,melr,4.314327739507462e-08
85,0,6-25km,v,shift_3px,swd,0.0650349035859108
85,1,28-86km,u,shift_3px,freq_l1,0.5519348382949829
85,1,28-86km,u,shift_3px,freq_l1_unweighted,0.8971757888793945
85,1,28-86km,u,shift_3px,melr,3.45146240476879e-08
85,1,28-86km,u,shift_3px,swd,0.037241511046886444
85,1,28-86km,v,shift_3px,freq_l1,0.5573976039886475
85,1,28-86km,v,shift_3px,freq_l1_unweighted,0.9033797383308411
85,1,28-86km,v,shift_3px,melr,2.5885967147587507e-08
85,1,28-86km,v,shift_3px,swd,0.035009779036045074
85,2,57-175km,u,shift_3px,freq_l1,0.39800581336021423
85,2,57-175km,u,shift_3px,freq_l1_unweighted,0.5781446099281311
85,2,57-175km,u,shift_3px,melr,-4.314328005960988e-09
85,2,57-175km,u,shift_3px,swd,0.02913559600710869
85,2,57-175km,v,shift_3px,freq_l1,0.3908632695674896
85,2,57-175km,v,shift_3px,freq_l1_unweighted,0.5557759404182434
85,2,57-175km,v,shift_3px,melr,4.314327561871778e-09
85,2,57-175km,v,shift_3px,swd,0.022905297577381134
85,3,114-359km,u,shift_3px,freq_l1,0.2245732992887497
85,3,114-359km,u,shift_3px,freq_l1_unweighted,0.2983578145503998
85,3,114-359km,u,shift_3px,melr,8.628656011921976e-09
85,3,114-359km,u,shift_3px,swd,0.019778793677687645
85,3,114-359km,v,shift_3px,freq_l1,0.2402118593454361
85,3,114-359km,v,shift_3px,freq_l1_unweighted,0.31313860416412354
85,3,114-359km,v,shift_3px,melr,-5.921189641132699e-16
85,3,114-359km,v,shift_3px,swd,0.018832188099622726
85,4,>325km,u,shift_3px,freq_l1,0.04822496697306633
85,4,>325km,u,shift_3px,freq_l1_unweighted,0.0549519918859005
85,4,>325km,u,shift_3px,melr,-1.2942988014685852e-08
85,4,>325km,u,shift_3px,swd,0.01834164187312126
85,4,>325km,v,shift_3px,freq_l1,0.05207670107483864
85,4,>325km,v,shift_3px,freq_l1_unweighted,0.07069984078407288
85,4,>325km,v,shift_3px,melr,8.628652459208297e-09
85,4,>325km,v,shift_3px,swd,0.018147386610507965
85,0,6-25km,u,blur_sigma0.5,freq_l1,0.031101005151867867
85,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.0513092577457428
85,0,6-25km,u,blur_sigma0.5,melr,-0.029918454587459564
85,0,6-25km,u,blur_sigma0.5,swd,0.027442192658782005
85,0,6-25km,v,blur_sigma0.5,freq_l1,0.03572012111544609
85,0,6-25km,v,blur_sigma0.5,freq_l1_unweighted,0.05996007099747658
85,0,6-25km,v,blur_sigma0.5,melr,-0.031566180288791656
85,0,6-25km,v,blur_sigma0.5,swd,0.03620312735438347
85,1,28-86km,u,blur_sigma0.5,freq_l1,0.009994042105972767
85,1,28-86km,u,blur_sigma0.5,freq_l1_unweighted,0.014014598913490772
85,1,28-86km,u,blur_sigma0.5,melr,-0.0062420554459095
85,1,28-86km,u,blur_sigma0.5,swd,0.0038435878232121468
85,1,28-86km,v,blur_sigma0.5,freq_l1,0.010377061553299427
85,1,28-86km,v,blur_sigma0.5,freq_l1_unweighted,0.01436518132686615
85,1,28-86km,v,blur_sigma0.5,melr,-0.006120459642261267
85,1,28-86km,v,blur_sigma0.5,swd,0.004468119237571955
85,2,57-175km,u,blur_sigma0.5,freq_l1,0.002813520608469844
85,2,57-175km,u,blur_sigma0.5,freq_l1_unweighted,0.003711477853357792
85,2,57-175km,u,blur_sigma0.5,melr,-0.001570007181726396
85,2,57-175km,u,blur_sigma0.5,swd,0.0012309119338169694
85,2,57-175km,v,blur_sigma0.5,freq_l1,0.0028285894077271223
85,2,57-175km,v,blur_sigma0.5,freq_l1_unweighted,0.0036696922034025192
85,2,57-175km,v,blur_sigma0.5,melr,-0.0013164259726181626
85,2,57-175km,v,blur_sigma0.5,swd,0.0012125864159315825
85,3,114-359km,u,blur_sigma0.5,freq_l1,0.0007098356727510691
85,3,114-359km,u,blur_sigma0.5,freq_l1_unweighted,0.0008855817723087966
85,3,114-359km,u,blur_sigma0.5,melr,-0.00044172373600304127
85,3,114-359km,u,blur_sigma0.5,swd,0.00042212908738292754
85,3,114-359km,v,blur_sigma0.5,freq_l1,0.0007514493190683424
85,3,114-359km,v,blur_sigma0.5,freq_l1_unweighted,0.0009568135719746351
85,3,114-359km,v,blur_sigma0.5,melr,-0.00041737291030585766
85,3,114-359km,v,blur_sigma0.5,swd,0.0004431477573234588
85,4,>325km,u,blur_sigma0.5,freq_l1,5.760024578194134e-05
85,4,>325km,u,blur_sigma0.5,freq_l1_unweighted,6.341283005895093e-05
85,4,>325km,u,blur_sigma0.5,melr,-2.8527952963486314e-05
85,4,>325km,u,blur_sigma0.5,swd,0.00024538059369660914
85,4,>325km,v,blur_sigma0.5,freq_l1,7.790752715663984e-05
85,4,>325km,v,blur_sigma0.5,freq_l1_unweighted,8.701926708454266e-05
85,4,>325km,v,blur_sigma0.5,melr,-7.809264275238093e-07
85,4,>325km,v,blur_sigma0.5,swd,0.00032420188654214144
85,0,6-25km,u,blur_sigma1,freq_l1,0.09557381272315979
85,0,6-25km,u,blur_sigma1,freq_l1_unweighted,0.1643552929162979
85,0,6-25km,u,blur_sigma1,melr,-0.08968174457550049
85,0,6-25km,u,blur_sigma1,swd,0.08529238402843475
85,0,6-25km,v,blur_sigma1,freq_l1,0.10728168487548828
85,0,6-25km,v,blur_sigma1,freq_l1_unweighted,0.1879371553659439
85,0,6-25km,v,blur_sigma1,melr,-0.09171400219202042
85,0,6-25km,v,blur_sigma1,swd,0.11255844682455063
85,1,28-86km,u,blur_sigma1,freq_l1,0.04214893653988838
85,1,28-86km,u,blur_sigma1,freq_l1_unweighted,0.05964729189872742
85,1,28-86km,u,blur_sigma1,melr,-0.026535989716649055
85,1,28-86km,u,blur_sigma1,swd,0.015832966193556786
85,1,28-86km,v,blur_sigma1,freq_l1,0.043696776032447815
85,1,28-86km,v,blur_sigma1,freq_l1_unweighted,0.06099635735154152
85,1,28-86km,v,blur_sigma1,melr,-0.025781437754631042
85,1,28-86km,v,blur_sigma1,swd,0.01707269251346588
85,2,57-175km,u,blur_sigma1,freq_l1,0.01257011666893959
85,2,57-175km,u,blur_sigma1,freq_l1_unweighted,0.016598932445049286
85,2,57-175km,u,blur_sigma1,melr,-0.007151035591959953
85,2,57-175km,u,blur_sigma1,swd,0.00521062733605504
85,2,57-175km,v,blur_sigma1,freq_l1,0.012596949934959412
85,2,57-175km,v,blur_sigma1,freq_l1_unweighted,0.016308872029185295
85,2,57-175km,v,blur_sigma1,melr,-0.005880525801330805
85,2,57-175km,v,blur_sigma1,swd,0.00504046818241477
85,3,114-359km,u,blur_sigma1,freq_l1,0.0031868733931332827
85,3,114-359km,u,blur_sigma1,freq_l1_unweighted,0.003976746927946806
85,3,114-359km,u,blur_sigma1,melr,-0.002056770259514451
85,3,114-359km,u,blur_sigma1,swd,0.0019104823004454374
85,3,114-359km,v,blur_sigma1,freq_l1,0.0033274556044489145
85,3,114-359km,v,blur_sigma1,freq_l1_unweighted,0.004216594155877829
85,3,114-359km,v,blur_sigma1,melr,-0.001878294046036899
85,3,114-359km,v,blur_sigma1,swd,0.001868335879407823
85,4,>325km,u,blur_sigma1,freq_l1,0.0002429637243039906
85,4,>325km,u,blur_sigma1,freq_l1_unweighted,0.00026867224369198084
85,4,>325km,u,blur_sigma1,melr,-0.00013958443014416844
85,4,>325km,u,blur_sigma1,swd,0.0007630876498296857
85,4,>325km,v,blur_sigma1,freq_l1,0.0003311885811854154
85,4,>325km,v,blur_sigma1,freq_l1_unweighted,0.00036832771729677916
85,4,>325km,v,blur_sigma1,melr,-2.1788560843560845e-05
85,4,>325km,v,blur_sigma1,swd,0.0011496397200971842
85,0,6-25km,u,blur_sigma2,freq_l1,0.15992479026317596
85,0,6-25km,u,blur_sigma2,freq_l1_unweighted,0.2951289117336273
85,0,6-25km,u,blur_sigma2,melr,-0.1513175517320633
85,0,6-25km,u,blur_sigma2,swd,0.15890996158123016
85,0,6-25km,v,blur_sigma2,freq_l1,0.17096422612667084
85,0,6-25km,v,blur_sigma2,freq_l1_unweighted,0.32148388028144836
85,0,6-25km,v,blur_sigma2,melr,-0.1486419439315796
85,0,6-25km,v,blur_sigma2,swd,0.1917516142129898
85,1,28-86km,u,blur_sigma2,freq_l1,0.12179840356111526
85,1,28-86km,u,blur_sigma2,freq_l1_unweighted,0.17872048914432526
85,1,28-86km,u,blur_sigma2,melr,-0.07969840615987778
85,1,28-86km,u,blur_sigma2,swd,0.05266266688704491
85,1,28-86km,v,blur_sigma2,freq_l1,0.12568719685077667
85,1,28-86km,v,blur_sigma2,freq_l1_unweighted,0.18165849149227142
85,1,28-86km,v,blur_sigma2,melr,-0.07549148052930832
85,1,28-86km,v,blur_sigma2,swd,0.05416964739561081
85,2,57-175km,u,blur_sigma2,freq_l1,0.044780880212783813
85,2,57-175km,u,blur_sigma2,freq_l1_unweighted,0.05973002687096596
85,2,57-175km,u,blur_sigma2,melr,-0.026404576376080513
85,2,57-175km,u,blur_sigma2,swd,0.019507206976413727
85,2,57-175km,v,blur_sigma2,freq_l1,0.044747184962034225
85,2,57-175km,v,blur_sigma2,freq_l1_unweighted,0.05818057432770729
85,2,57-175km,v,blur_sigma2,melr,-0.021062349900603294
85,2,57-175km,v,blur_sigma2,swd,0.01926516741514206
85,3,114-359km,u,blur_sigma2,freq_l1,0.012086543254554272
85,3,114-359km,u,blur_sigma2,freq_l1_unweighted,0.015131735242903233
85,3,114-359km,u,blur_sigma2,melr,-0.008083514869213104
85,3,114-359km,u,blur_sigma2,swd,0.005953919608145952
85,3,114-359km,v,blur_sigma2,freq_l1,0.012421906925737858
85,3,114-359km,v,blur_sigma2,freq_l1_unweighted,0.01562962308526039
85,3,114-359km,v,blur_sigma2,melr,-0.007103860378265381
85,3,114-359km,v,blur_sigma2,swd,0.006498341914266348
85,4,>325km,u,blur_sigma2,freq_l1,0.0008663316839374602
85,4,>325km,u,blur_sigma2,freq_l1_unweighted,0.0009663986857049167
85,4,>325km,u,blur_sigma2,melr,-0.0005710882251150906
85,4,>325km,u,blur_sigma2,swd,0.0021377410739660263
85,4,>325km,v,blur_sigma2,freq_l1,0.0011755455052480102
85,4,>325km,v,blur_sigma2,freq_l1_unweighted,0.0013089333660900593
85,4,>325km,v,blur_sigma2,melr,-0.00018077112326864153
85,4,>325km,v,blur_sigma2,swd,0.003633181331679225
16,0,6-25km,u,shift_2px,freq_l1,0.40786874294281006
16,0,6-25km,u,shift_2px,freq_l1_unweighted,0.7033652067184448
16,0,6-25km,u,shift_2px,melr,3.9824563202728314e-08
16,0,6-25km,u,shift_2px,swd,0.031286872923374176
16,0,6-25km,v,shift_2px,freq_l1,0.4380359351634979
16,0,6-25km,v,shift_2px,freq_l1_unweighted,0.867618203163147
16,0,6-25km,v,shift_2px,melr,1.9912279825007317e-08
16,0,6-25km,v,shift_2px,swd,0.05927595496177673
16,1,28-86km,u,shift_2px,freq_l1,0.43180280923843384
16,1,28-86km,u,shift_2px,freq_l1_unweighted,0.6049068570137024
16,1,28-86km,u,shift_2px,melr,2.3894738632179724e-08
16,1,28-86km,u,shift_2px,swd,0.01396242156624794
16,1,28-86km,v,shift_2px,freq_l1,0.5069140791893005
16,1,28-86km,v,shift_2px,freq_l1_unweighted,0.7927383780479431
16,1,28-86km,v,shift_2px,melr,9.956140800682078e-09
16,1,28-86km,v,shift_2px,swd,0.027131404727697372
16,2,57-175km,u,shift_2px,freq_l1,0.2754511535167694
16,2,57-175km,u,shift_2px,freq_l1_unweighted,0.3599199652671814
16,2,57-175km,u,shift_2px,melr,-1.991230513809228e-09
16,2,57-175km,u,shift_2px,swd,0.00996517576277256
16,2,57-175km,v,shift_2px,freq_l1,0.3668624460697174
16,2,57-175km,v,shift_2px,freq_l1_unweighted,0.5233805179595947
16,2,57-175km,v,shift_2px,melr,-3.982456586726357e-09
16,2,57-175km,v,shift_2px,swd,0.019122982397675514
16,3,114-359km,u,shift_2px,freq_l1,0.1449076235294342
16,3,114-359km,u,shift_2px,freq_l1_unweighted,0.1799032837152481
16,3,114-359km,u,shift_2px,melr,3.982456586726357e-09
16,3,114-359km,u,shift_2px,swd,0.007207453716546297
16,3,114-359km,v,shift_2px,freq_l1,0.20491942763328552
16,3,114-359km,v,shift_2px,freq_l1_unweighted,0.26591840386390686
16,3,114-359km,v,shift_2px,melr,-3.9824588071724065e-09
16,3,114-359km,v,shift_2px,swd,0.010494654066860676
16,4,>325km,u,shift_2px,freq_l1,0.028983045369386673
16,4,>325km,u,shift_2px,freq_l1_unweighted,0.03385801240801811
16,4,>325km,u,shift_2px,melr,9.956139024325239e-09
16,4,>325km,u,shift_2px,swd,0.009820590727031231
16,4,>325km,v,shift_2px,freq_l1,0.03855051100254059
16,4,>325km,v,shift_2px,freq_l1_unweighted,0.043121933937072754
16,4,>325km,v,shift_2px,melr,-1.3938601384211324e-08
16,4,>325km,v,shift_2px,swd,0.01037763524800539
16,0,6-25km,u,shift_3px,freq_l1,0.4549245238304138
16,0,6-25km,u,shift_3px,freq_l1_unweighted,0.7644604444503784
16,0,6-25km,u,shift_3px,melr,4.380702023354388e-08
16,0,6-25km,u,shift_3px,swd,0.031654778867959976
16,0,6-25km,v,shift_3px,freq_l1,0.5017345547676086
16,0,6-25km,v,shift_3px,freq_l1_unweighted,0.9466531276702881
16,0,6-25km,v,shift_3px,melr,3.9824563202728314e-08
16,0,6-25km,v,shift_3px,swd,0.05777784809470177
16,1,28-86km,u,shift_3px,freq_l1,0.5610218644142151
16,1,28-86km,u,shift_3px,freq_l1_unweighted,0.8307342529296875
16,1,28-86km,u,shift_3px,melr,2.787719566299529e-08
16,1,28-86km,u,shift_3px,swd,0.017150986939668655
16,1,28-86km,v,shift_3px,freq_l1,0.6651601791381836
16,1,28-86km,v,shift_3px,freq_l1_unweighted,1.0959347486495972
16,1,28-86km,v,shift_3px,melr,3.185965269381086e-08
16,1,28-86km,v,shift_3px,swd,0.03046039678156376
16,2,57-175km,u,shift_3px,freq_l1,0.39497897028923035
16,2,57-175km,u,shift_3px,freq_l1_unweighted,0.526667594909668
16,2,57-175km,u,shift_3px,melr,-1.3938601384211324e-08
16,2,57-175km,u,shift_3px,swd,0.013232779689133167
16,2,57-175km,v,shift_3px,freq_l1,0.5275750160217285
16,2,57-175km,v,shift_3px,freq_l1_unweighted,0.7686742544174194
16,2,57-175km,v,shift_3px,melr,-1.3938599607854485e-08
16,2,57-175km,v,shift_3px,swd,0.024369243532419205
16,3,114-359km,u,shift_3px,freq_l1,0.21495503187179565
16,3,114-359km,u,shift_3px,freq_l1_unweighted,0.2682231068611145
16,3,114-359km,u,shift_3px,melr,-8.198570068723894e-16
16,3,114-359km,u,shift_3px,swd,0.00996468123048544
16,3,114-359km,v,shift_3px,freq_l1,0.3041777014732361
16,3,114-359km,v,shift_3px,freq_l1_unweighted,0.3961736559867859
16,3,114-359km,v,shift_3px,melr,1.1947369316089862e-08
16,3,114-359km,v,shift_3px,swd,0.014729179441928864
16,4,>325km,u,shift_3px,freq_l1,0.04360785335302353
16,4,>325km,u,shift_3px,freq_l1_unweighted,0.05075500160455704
16,4,>325km,u,shift_3px,melr,-9.956145241574177e-09
16,4,>325km,u,shift_3px,swd,0.01435780804604292
16,4,>325km,v,shift_3px,freq_l1,0.05778282508254051
16,4,>325km,v,shift_3px,freq_l1_unweighted,0.06461872160434723
16,4,>325km,v,shift_3px,melr,-9.956143465217338e-09
16,4,>325km,v,shift_3px,swd,0.015782129019498825
16,0,6-25km,u,blur_sigma0.5,freq_l1,0.033398374915122986
16,0,6-25km,u,blur_sigma0.5,freq_l1_unweighted,0.054673150181770325
